"USER","photos","end","start","days","seconds","years","between"
"4c0811df16a137591f5fd6c005ac7f3f",14,2017-01-06,2015-08-27,498,117802.05338809,1,2017-01-06 UTC--2015-08-27 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-06-14,2014-02-01,498,117802.05338809,1,2015-06-14 UTC--2014-02-01 UTC
"c4d1aa4769a232c306d5579d312b8176",68,2014-11-08,2013-06-28,498,117802.05338809,1,2014-11-08 UTC--2013-06-28 UTC
"5350c7220115bb55710c3ce6d2027473",246,2014-11-21,2013-07-12,497,117565.503080082,1,2014-11-21 UTC--2013-07-12 UTC
"59f1abafcb379132e1f0c5015b6177f8",16,2014-11-22,2013-07-13,497,117565.503080082,1,2014-11-22 UTC--2013-07-13 UTC
"620f2edf19bd50488a763112806ee239",12,2015-02-28,2013-10-19,497,117565.503080082,1,2015-02-28 UTC--2013-10-19 UTC
"98d27667a7ab4c80faddc72fe6da0e36",46,2015-04-14,2013-12-03,497,117565.503080082,1,2015-04-14 UTC--2013-12-03 UTC
"99a2ca0a4b0b33fc60e675e33ed9ab5d",247,2014-11-01,2013-06-22,497,117565.503080082,1,2014-11-01 UTC--2013-06-22 UTC
"e07d1fd23dc4ee533cdb9f631eddc9b7",118,2019-08-17,2018-04-07,497,117565.503080082,1,2019-08-17 UTC--2018-04-07 UTC
"58c6397566e3c261b65255dd16fe3b9c",20,2015-04-07,2013-11-28,495,117092.402464066,1,2015-04-07 UTC--2013-11-28 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-10-29,2012-06-21,495,117092.402464066,1,2013-10-29 UTC--2012-06-21 UTC
"5d80d59125a185d62b4bb7cc2fa16ac9",113,2014-10-13,2013-06-06,494,116855.852156057,1,2014-10-13 UTC--2013-06-06 UTC
"969edfa221e4dc403d189c29fcdb248c",6,2013-06-16,2012-02-08,494,116855.852156057,1,2013-06-16 UTC--2012-02-08 UTC
"b6e39bbcb1292493b030b2fb6f2f9d38",31,2017-08-11,2016-04-04,494,116855.852156057,1,2017-08-11 UTC--2016-04-04 UTC
"40e2d81d26495ec99e1bd4573457e8f2",49,2014-12-11,2013-08-05,493,116619.301848049,1,2014-12-11 UTC--2013-08-05 UTC
"4601853c24b2f923a10b945bdcbb98f7",28,2018-09-15,2017-05-10,493,116619.301848049,1,2018-09-15 UTC--2017-05-10 UTC
"7035389ed10d50a3fae7f95d277d4330",15,2016-07-24,2015-03-19,493,116619.301848049,1,2016-07-24 UTC--2015-03-19 UTC
"7976a807253fcc3f446f1461bc422cda",8,2016-05-08,2015-01-01,493,116619.301848049,1,2016-05-08 UTC--2015-01-01 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-23,2013-07-19,492,116382.751540041,1,2014-11-23 UTC--2013-07-19 UTC
"98d27667a7ab4c80faddc72fe6da0e36",46,2015-04-09,2013-12-03,492,116382.751540041,1,2015-04-09 UTC--2013-12-03 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-10-26,2012-06-21,492,116382.751540041,1,2013-10-26 UTC--2012-06-21 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-22,2013-07-19,491,116146.201232033,1,2014-11-22 UTC--2013-07-19 UTC
"9c3ef184b25ea0552bc1111c5606e4ca",16,2014-07-13,2013-03-10,490,115909.650924025,1,2014-07-13 UTC--2013-03-10 UTC
"c02c115d74b6d403f0613ac2d4c35ea3",8,2016-01-30,2014-09-27,490,115909.650924025,1,2016-01-30 UTC--2014-09-27 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-06-06,2014-02-01,490,115909.650924025,1,2015-06-06 UTC--2014-02-01 UTC
"2aa1de1c017c4ec7fe7246cbdb726c6a",225,2014-11-22,2013-07-21,489,115673.100616016,1,2014-11-22 UTC--2013-07-21 UTC
"391f888ca520cdc36ec290fc4b88d232",3,2017-02-11,2015-10-11,489,115673.100616016,1,2017-02-11 UTC--2015-10-11 UTC
"4a98271e34173cf780ab04e1e98c2594",12,2017-04-08,2015-12-06,489,115673.100616016,1,2017-04-08 UTC--2015-12-06 UTC
"4601853c24b2f923a10b945bdcbb98f7",28,2018-09-10,2017-05-10,488,115436.550308008,1,2018-09-10 UTC--2017-05-10 UTC
"6db60159333e3554c7b741ab7a4f4c45",46,2018-10-18,2017-06-17,488,115436.550308008,1,2018-10-18 UTC--2017-06-17 UTC
"fa141eb96cb7698bde57af1c2ac903db",14,2016-08-06,2015-04-06,488,115436.550308008,1,2016-08-06 UTC--2015-04-06 UTC
"578c0992e1f3b4ddb5426b14f03c3d9a",8,2015-09-06,2014-05-07,487,115200,1,2015-09-06 UTC--2014-05-07 UTC
"dca4bcc69369bd4e6035e03b32231d7d",49,2016-03-14,2014-11-13,487,115200,1,2016-03-14 UTC--2014-11-13 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-16,2013-07-19,485,114726.899383984,1,2014-11-16 UTC--2013-07-19 UTC
"a21bf96ccc0279729bcd4a44ac32b631",20,2016-06-06,2015-02-07,485,114726.899383984,1,2016-06-06 UTC--2015-02-07 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-06-01,2014-02-01,485,114726.899383984,1,2015-06-01 UTC--2014-02-01 UTC
"61bee9bcc23b68dbfa5d8523202da257",3,2017-12-20,2016-08-23,484,114490.349075975,1,2017-12-20 UTC--2016-08-23 UTC
"980cec94f4aefbd8ee90810d7fb5db7d",9,2018-06-24,2017-02-25,484,114490.349075975,1,2018-06-24 UTC--2017-02-25 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-31,2014-02-01,484,114490.349075975,1,2015-05-31 UTC--2014-02-01 UTC
"f36dc9f886fdb90b63683dd4bee5da8b",142,2013-11-30,2012-08-03,484,114490.349075975,1,2013-11-30 UTC--2012-08-03 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-14,2013-07-19,483,114253.798767967,1,2014-11-14 UTC--2013-07-19 UTC
"5350c7220115bb55710c3ce6d2027473",246,2014-11-07,2013-07-12,483,114253.798767967,1,2014-11-07 UTC--2013-07-12 UTC
"9c228c7967df3e454339ce6069983205",175,2015-01-04,2013-09-08,483,114253.798767967,1,2015-01-04 UTC--2013-09-08 UTC
"b12d9c6c13dc200a29b4d9df836b1c51",3,2015-07-04,2014-03-08,483,114253.798767967,1,2015-07-04 UTC--2014-03-08 UTC
"3ea796523162413a6a4b6ae6c2cb45d2",76,2015-08-29,2014-05-04,482,114017.248459959,1,2015-08-29 UTC--2014-05-04 UTC
"99d9176846c90c33b911db5bfd58a9b1",100,2014-05-27,2013-01-30,482,114017.248459959,1,2014-05-27 UTC--2013-01-30 UTC
"6216bd0dd9b7a0c4d5d5836a0b20c9c0",2,2016-11-20,2015-07-28,481,113780.698151951,1,2016-11-20 UTC--2015-07-28 UTC
"f96134725b967de6ee59ba9f461a83ba",39,2014-11-22,2013-07-29,481,113780.698151951,1,2014-11-22 UTC--2013-07-29 UTC
"05d81d08bc1d30630dece2185c3d0b62",6,2017-12-26,2016-09-02,480,113544.147843943,1,2017-12-26 UTC--2016-09-02 UTC
"b6e39bbcb1292493b030b2fb6f2f9d38",31,2017-07-28,2016-04-04,480,113544.147843943,1,2017-07-28 UTC--2016-04-04 UTC
"d5e1cff61aac09d9d18d8e3a55bac1f0",14,2017-06-03,2016-02-11,478,113071.047227926,1,2017-06-03 UTC--2016-02-11 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-08,2013-07-19,477,112834.496919918,1,2014-11-08 UTC--2013-07-19 UTC
"620f2edf19bd50488a763112806ee239",12,2015-02-08,2013-10-19,477,112834.496919918,1,2015-02-08 UTC--2013-10-19 UTC
"ab9b71626859722cd4f49c98b81af93e",109,2014-12-07,2013-08-17,477,112834.496919918,1,2014-12-07 UTC--2013-08-17 UTC
"c4d1aa4769a232c306d5579d312b8176",68,2014-10-18,2013-06-28,477,112834.496919918,1,2014-10-18 UTC--2013-06-28 UTC
"3bf36c9770adc8152d337360bf714226",108,2014-08-31,2013-05-12,476,112597.94661191,1,2014-08-31 UTC--2013-05-12 UTC
"5350c7220115bb55710c3ce6d2027473",246,2014-10-31,2013-07-12,476,112597.94661191,1,2014-10-31 UTC--2013-07-12 UTC
"b170818a758183325cf9db9fc2610bb3",17,2016-03-20,2014-11-30,476,112597.94661191,1,2016-03-20 UTC--2014-11-30 UTC
"07966f9367929ab29b240ab3f4a15e35",4,2016-08-06,2015-04-19,475,112361.396303901,1,2016-08-06 UTC--2015-04-19 UTC
"3a50a9ab3379b38b6437e9143f655c2a",9,2015-02-08,2013-10-21,475,112361.396303901,1,2015-02-08 UTC--2013-10-21 UTC
"ce7ce07c88656fd1a59c15653bb72585",379,2015-10-25,2014-07-07,475,112361.396303901,1,2015-10-25 UTC--2014-07-07 UTC
"e07d1fd23dc4ee533cdb9f631eddc9b7",118,2019-07-26,2018-04-07,475,112361.396303901,1,2019-07-26 UTC--2018-04-07 UTC
"f96f15e11e79b4ef438b2172f6b3e8cd",30,2016-02-06,2014-10-19,475,112361.396303901,1,2016-02-06 UTC--2014-10-19 UTC
"ab4ddfd3dee3a43ab67545b8d942ce45",25,2020-06-12,2019-02-24,474,112124.845995893,1,2020-06-12 UTC--2019-02-24 UTC
"e07d1fd23dc4ee533cdb9f631eddc9b7",118,2019-07-25,2018-04-07,474,112124.845995893,1,2019-07-25 UTC--2018-04-07 UTC
"e76d614cbe52113c23d9bb49363fd3fe",21,2013-10-13,2012-06-26,474,112124.845995893,1,2013-10-13 UTC--2012-06-26 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-10-07,2012-06-21,473,111888.295687885,1,2013-10-07 UTC--2012-06-21 UTC
"e76d614cbe52113c23d9bb49363fd3fe",21,2013-10-12,2012-06-26,473,111888.295687885,1,2013-10-12 UTC--2012-06-26 UTC
"43b5913a9954b1b1e0317857cc9a7851",14,2015-09-11,2014-05-27,472,111651.745379877,1,2015-09-11 UTC--2014-05-27 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-11-02,2013-07-19,471,111415.195071869,1,2014-11-02 UTC--2013-07-19 UTC
"8b2e190c30ffe8a8d7b5d07ee44db494",12,2016-09-20,2015-06-07,471,111415.195071869,1,2016-09-20 UTC--2015-06-07 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-18,2014-02-01,471,111415.195071869,1,2015-05-18 UTC--2014-02-01 UTC
"f36dc9f886fdb90b63683dd4bee5da8b",142,2013-11-17,2012-08-03,471,111415.195071869,1,2013-11-17 UTC--2012-08-03 UTC
"9e0b91e4ed514a5b3b2fef8c544af6d7",46,2013-05-18,2012-02-03,470,111178.64476386,1,2013-05-18 UTC--2012-02-03 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-17,2014-02-01,470,111178.64476386,1,2015-05-17 UTC--2014-02-01 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-10-31,2013-07-19,469,110942.094455852,1,2014-10-31 UTC--2013-07-19 UTC
"9376d5321c8e2c47ccb94707878b7bd4",24,2015-12-20,2014-09-07,469,110942.094455852,1,2015-12-20 UTC--2014-09-07 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-16,2014-02-01,469,110942.094455852,1,2015-05-16 UTC--2014-02-01 UTC
"c699b0e066ab99a7bdf3f1d5c925c945",411,2014-10-26,2013-07-14,469,110942.094455852,1,2014-10-26 UTC--2013-07-14 UTC
"e1d74c5b90e0171f41d8889a53437e77",768,2018-07-11,2017-03-29,469,110942.094455852,1,2018-07-11 UTC--2017-03-29 UTC
"e375411a71968cc3854de8422e194752",29,2011-12-08,2010-08-26,469,110942.094455852,1,2011-12-08 UTC--2010-08-26 UTC
"25c140df84620c42d03f89d57418b4db",5,2019-01-19,2017-10-08,468,110705.544147844,1,2019-01-19 UTC--2017-10-08 UTC
"3be7bb914bef61935f0c01afeda5ef6a",10,2017-02-25,2015-11-15,468,110705.544147844,1,2017-02-25 UTC--2015-11-15 UTC
"478befea03eecbf5acc5a858d06c600b",47,2014-10-18,2013-07-07,468,110705.544147844,1,2014-10-18 UTC--2013-07-07 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-15,2014-02-01,468,110705.544147844,1,2015-05-15 UTC--2014-02-01 UTC
"dc63f6949cb3ceded1336d70a8343506",10,2015-06-20,2014-03-09,468,110705.544147844,1,2015-06-20 UTC--2014-03-09 UTC
"7dd75deaaafe6b2adf83963e452bd6f6",8,2015-04-12,2013-12-31,467,110468.993839836,1,2015-04-12 UTC--2013-12-31 UTC
"b78207035585d4ddfd0997fcbf712d03",7,2020-09-04,2019-05-26,467,110468.993839836,1,2020-09-04 UTC--2019-05-26 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-14,2014-02-01,467,110468.993839836,1,2015-05-14 UTC--2014-02-01 UTC
"5350c7220115bb55710c3ce6d2027473",246,2014-10-20,2013-07-12,465,109995.893223819,1,2014-10-20 UTC--2013-07-12 UTC
"6530c1b56237570e66b90d47c03985f0",68,2014-11-02,2013-07-25,465,109995.893223819,1,2014-11-02 UTC--2013-07-25 UTC
"88975d9e894b3f3213439eee481d4fbb",102,2016-06-29,2015-03-22,465,109995.893223819,1,2016-06-29 UTC--2015-03-22 UTC
"f96f15e11e79b4ef438b2172f6b3e8cd",30,2016-01-27,2014-10-19,465,109995.893223819,1,2016-01-27 UTC--2014-10-19 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-10-26,2013-07-19,464,109759.342915811,1,2014-10-26 UTC--2013-07-19 UTC
"2de2b1e81703f0484e4e63969d73f947",23,2018-08-19,2017-05-12,464,109759.342915811,1,2018-08-19 UTC--2017-05-12 UTC
"6b72539094ff698df8c34c87b7ff5524",13,2015-07-11,2014-04-03,464,109759.342915811,1,2015-07-11 UTC--2014-04-03 UTC
"bc70c5ae20e8af6020546ab5202b2eda",6,2019-10-11,2018-07-04,464,109759.342915811,1,2019-10-11 UTC--2018-07-04 UTC
"ee035745a77d6ef6743be319222399e1",56,2014-10-14,2013-07-07,464,109759.342915811,1,2014-10-14 UTC--2013-07-07 UTC
"1dfb7ab9f40cfefecdfe542d2b1e259f",3,2016-12-25,2015-09-19,463,109522.792607803,1,2016-12-25 UTC--2015-09-19 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-09-27,2012-06-21,463,109522.792607803,1,2013-09-27 UTC--2012-06-21 UTC
"cd100237d962254595a4484b17bc4e4c",19,2017-04-30,2016-01-23,463,109522.792607803,1,2017-04-30 UTC--2016-01-23 UTC
"f097b72118576b0eb0abdd16c9fdb705",23,2014-07-25,2013-04-18,463,109522.792607803,1,2014-07-25 UTC--2013-04-18 UTC
"fb702f49c79ab33a6a0b9346a4a87467",2,2015-02-22,2013-11-16,463,109522.792607803,1,2015-02-22 UTC--2013-11-16 UTC
"99a2ca0a4b0b33fc60e675e33ed9ab5d",247,2014-09-27,2013-06-22,462,109286.242299795,1,2014-09-27 UTC--2013-06-22 UTC
"ab7241d4787ab1a9b261ea980b6fe136",5,2015-09-26,2014-06-21,462,109286.242299795,1,2015-09-26 UTC--2014-06-21 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-05-09,2014-02-01,462,109286.242299795,1,2015-05-09 UTC--2014-02-01 UTC
"074a69e3f40187920ba04370d8727a26",56,2016-08-26,2015-05-23,461,109049.691991786,1,2016-08-26 UTC--2015-05-23 UTC
"210ea9c1e7ef2ca0c3ccf0ba48e67bbb",5,2017-10-21,2016-07-17,461,109049.691991786,1,2017-10-21 UTC--2016-07-17 UTC
"3be7bb914bef61935f0c01afeda5ef6a",10,2017-02-18,2015-11-15,461,109049.691991786,1,2017-02-18 UTC--2015-11-15 UTC
"e07d1fd23dc4ee533cdb9f631eddc9b7",118,2019-07-12,2018-04-07,461,109049.691991786,1,2019-07-12 UTC--2018-04-07 UTC
"074a69e3f40187920ba04370d8727a26",56,2016-08-25,2015-05-23,460,108813.141683778,1,2016-08-25 UTC--2015-05-23 UTC
"281695479f5d71176027b44a5d66ff18",9,2015-01-25,2013-10-22,460,108813.141683778,1,2015-01-25 UTC--2013-10-22 UTC
"9c228c7967df3e454339ce6069983205",175,2014-12-12,2013-09-08,460,108813.141683778,1,2014-12-12 UTC--2013-09-08 UTC
"d283a43e2df5f7514671ba56ee36ae45",62,2013-02-16,2011-11-14,460,108813.141683778,1,2013-02-16 UTC--2011-11-14 UTC
"074a69e3f40187920ba04370d8727a26",56,2016-08-24,2015-05-23,459,108576.59137577,1,2016-08-24 UTC--2015-05-23 UTC
"ab4ddfd3dee3a43ab67545b8d942ce45",25,2020-05-28,2019-02-24,459,108576.59137577,1,2020-05-28 UTC--2019-02-24 UTC
"efd3fc2405a6c0f5c3829b54fbae085e",20,2014-11-22,2013-08-20,459,108576.59137577,1,2014-11-22 UTC--2013-08-20 UTC
"5d80d59125a185d62b4bb7cc2fa16ac9",113,2014-09-07,2013-06-06,458,108340.041067762,1,2014-09-07 UTC--2013-06-06 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-10-19,2013-07-19,457,108103.490759754,1,2014-10-19 UTC--2013-07-19 UTC
"192b3985064b137890eb3737348fecc8",121,2007-07-25,2006-04-24,457,108103.490759754,1,2007-07-25 UTC--2006-04-24 UTC
"577f824a7bd74749abcfcec7f4a2731b",29,2017-04-22,2016-01-22,456,107866.940451745,1,2017-04-22 UTC--2016-01-22 UTC
"5d4cc9cf0861ce27f0b3e1b7fc9fa8cc",27,2014-10-18,2013-07-19,456,107866.940451745,1,2014-10-18 UTC--2013-07-19 UTC
"6db60159333e3554c7b741ab7a4f4c45",46,2018-09-16,2017-06-17,456,107866.940451745,1,2018-09-16 UTC--2017-06-17 UTC
"d47fcc17bf4406aeece88dd791186d14",96,2014-12-21,2013-09-21,456,107866.940451745,1,2014-12-21 UTC--2013-09-21 UTC
"5d4cc9cf0861ce27f0b3e1b7fc9fa8cc",27,2014-10-17,2013-07-19,455,107630.390143737,1,2014-10-17 UTC--2013-07-19 UTC
"7d2b6af44ba2316d4d009a056f55dcbe",23,2016-08-21,2015-05-24,455,107630.390143737,1,2016-08-21 UTC--2015-05-24 UTC
"a21bf96ccc0279729bcd4a44ac32b631",20,2016-05-07,2015-02-07,455,107630.390143737,1,2016-05-07 UTC--2015-02-07 UTC
"a371c1b376ae01ebb03ea603cc39409d",7,2020-09-27,2019-06-30,455,107630.390143737,1,2020-09-27 UTC--2019-06-30 UTC
"d2977a21cfb19382cb573532b655c7e1",2,2016-08-07,2015-05-10,455,107630.390143737,1,2016-08-07 UTC--2015-05-10 UTC
"f780404f8e077bf2cbd9f547285c5dec",54,2014-10-28,2013-07-30,455,107630.390143737,1,2014-10-28 UTC--2013-07-30 UTC
"31a78ba945e3691bb0280355c4595bca",302,2014-11-02,2013-08-05,454,107393.839835729,1,2014-11-02 UTC--2013-08-05 UTC
"69fac8ffbd6929ed2ee2a49ed1be8282",30,2016-04-30,2015-02-01,454,107393.839835729,1,2016-04-30 UTC--2015-02-01 UTC
"31a78ba945e3691bb0280355c4595bca",302,2014-11-01,2013-08-05,453,107157.289527721,1,2014-11-01 UTC--2013-08-05 UTC
"6530c1b56237570e66b90d47c03985f0",68,2014-10-21,2013-07-25,453,107157.289527721,1,2014-10-21 UTC--2013-07-25 UTC
"98d27667a7ab4c80faddc72fe6da0e36",46,2015-03-01,2013-12-03,453,107157.289527721,1,2015-03-01 UTC--2013-12-03 UTC
"d283a43e2df5f7514671ba56ee36ae45",62,2013-02-09,2011-11-14,453,107157.289527721,1,2013-02-09 UTC--2011-11-14 UTC
"fa141eb96cb7698bde57af1c2ac903db",14,2016-07-02,2015-04-06,453,107157.289527721,1,2016-07-02 UTC--2015-04-06 UTC
"50f96e00b0687693b395ba51a351c566",34,2018-02-27,2016-12-02,452,106920.739219713,1,2018-02-27 UTC--2016-12-02 UTC
"5d4cc9cf0861ce27f0b3e1b7fc9fa8cc",27,2014-10-14,2013-07-19,452,106920.739219713,1,2014-10-14 UTC--2013-07-19 UTC
"684e84a7f1bada9da9305931163c0c8a",11,2015-03-24,2013-12-27,452,106920.739219713,1,2015-03-24 UTC--2013-12-27 UTC
"bc70c5ae20e8af6020546ab5202b2eda",6,2019-09-29,2018-07-04,452,106920.739219713,1,2019-09-29 UTC--2018-07-04 UTC
"c699b0e066ab99a7bdf3f1d5c925c945",411,2014-10-09,2013-07-14,452,106920.739219713,1,2014-10-09 UTC--2013-07-14 UTC
"d85973ea37832df3c458d39dcac42f9c",15,2015-01-28,2013-11-02,452,106920.739219713,1,2015-01-28 UTC--2013-11-02 UTC
"f76963100f7235c7f78ab780b8084d9a",18,2014-09-17,2013-06-22,452,106920.739219713,1,2014-09-17 UTC--2013-06-22 UTC
"0b7049e3e20180e4b5348fd64f13b20d",5,2015-09-29,2014-07-05,451,106684.188911704,1,2015-09-29 UTC--2014-07-05 UTC
"b912b344b4a45fac3651f17bf0f5330e",20,2015-12-30,2014-10-05,451,106684.188911704,1,2015-12-30 UTC--2014-10-05 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-09-15,2012-06-21,451,106684.188911704,1,2013-09-15 UTC--2012-06-21 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-10-12,2013-07-19,450,106447.638603696,1,2014-10-12 UTC--2013-07-19 UTC
"240d5e7ac8fa28572f94fc0bb297fd73",112,2006-09-10,2005-06-17,450,106447.638603696,1,2006-09-10 UTC--2005-06-17 UTC
"62a4bca630e96e2088fb7c7d2443ca52",13,2018-04-17,2017-01-22,450,106447.638603696,1,2018-04-17 UTC--2017-01-22 UTC
"6eeb5c2e7c8771578197967aaf758334",13,2017-03-26,2016-01-01,450,106447.638603696,1,2017-03-26 UTC--2016-01-01 UTC
"711cfd7454aac418b2c38d2a5a3afa72",450,2013-11-11,2012-08-18,450,106447.638603696,1,2013-11-11 UTC--2012-08-18 UTC
"870adaa5592a8da86f930762bfd38ea6",10,2014-10-19,2013-07-26,450,106447.638603696,1,2014-10-19 UTC--2013-07-26 UTC
"f097b72118576b0eb0abdd16c9fdb705",23,2014-07-12,2013-04-18,450,106447.638603696,1,2014-07-12 UTC--2013-04-18 UTC
"58c6397566e3c261b65255dd16fe3b9c",20,2015-02-20,2013-11-28,449,106211.088295688,1,2015-02-20 UTC--2013-11-28 UTC
"99a2ca0a4b0b33fc60e675e33ed9ab5d",247,2014-09-14,2013-06-22,449,106211.088295688,1,2014-09-14 UTC--2013-06-22 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-04-26,2014-02-01,449,106211.088295688,1,2015-04-26 UTC--2014-02-01 UTC
"a4010bb39a3a2f35f229da937f7df210",85,2016-12-10,2015-09-19,448,105974.53798768,1,2016-12-10 UTC--2015-09-19 UTC
"b170818a758183325cf9db9fc2610bb3",17,2016-02-21,2014-11-30,448,105974.53798768,1,2016-02-21 UTC--2014-11-30 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-04-25,2014-02-01,448,105974.53798768,1,2015-04-25 UTC--2014-02-01 UTC
"ee035745a77d6ef6743be319222399e1",56,2014-09-28,2013-07-07,448,105974.53798768,1,2014-09-28 UTC--2013-07-07 UTC
"8cf8d5089c0da04dc3a75e441113ae1c",114,2016-05-05,2015-02-13,447,105737.987679671,1,2016-05-05 UTC--2015-02-13 UTC
"12161bda65b0ad5a0fe5cd4eaf557c6a",3,2020-07-10,2019-04-21,446,105501.437371663,1,2020-07-10 UTC--2019-04-21 UTC
"1f99d51a5f04502760baf4addf57a3a5",26,2015-08-29,2014-06-09,446,105501.437371663,1,2015-08-29 UTC--2014-06-09 UTC
"835c56ccdea68ec4cbff4a3951b20369",23,2014-12-30,2013-10-10,446,105501.437371663,1,2014-12-30 UTC--2013-10-10 UTC
"cbedea488c0eb8afd12de6eef780697a",8,2015-08-28,2014-06-08,446,105501.437371663,1,2015-08-28 UTC--2014-06-08 UTC
"d5489ff524f3e9ee6958df4e95ab82d4",162,2014-12-21,2013-10-01,446,105501.437371663,1,2014-12-21 UTC--2013-10-01 UTC
"efd3fc2405a6c0f5c3829b54fbae085e",20,2014-11-09,2013-08-20,446,105501.437371663,1,2014-11-09 UTC--2013-08-20 UTC
"3b610ea5e674bebc7a328a4039c0129e",6,2015-02-26,2013-12-08,445,105264.887063655,1,2015-02-26 UTC--2013-12-08 UTC
"6dd766cb1358a5d460da423d6a842174",19,2019-08-14,2018-05-26,445,105264.887063655,1,2019-08-14 UTC--2018-05-26 UTC
"b6dbbbd5dffe1bc0b4ad9ef91015327e",19,2014-10-12,2013-07-24,445,105264.887063655,1,2014-10-12 UTC--2013-07-24 UTC
"c699b0e066ab99a7bdf3f1d5c925c945",411,2014-10-02,2013-07-14,445,105264.887063655,1,2014-10-02 UTC--2013-07-14 UTC
"e4114fd8040b71793bd90c74c7c083e8",22,2017-11-22,2016-09-03,445,105264.887063655,1,2017-11-22 UTC--2016-09-03 UTC
"f733f25dc28110382252b5b3537bf5d6",6,2015-12-25,2014-10-06,445,105264.887063655,1,2015-12-25 UTC--2014-10-06 UTC
"d9628aa8d67c7a214f39ce7b2bff9ae4",27,2015-10-13,2014-07-26,444,105028.336755647,1,2015-10-13 UTC--2014-07-26 UTC
"e07d1fd23dc4ee533cdb9f631eddc9b7",118,2019-06-25,2018-04-07,444,105028.336755647,1,2019-06-25 UTC--2018-04-07 UTC
"6b1ab56095ceffe01567758a4d07b9ec",16,2015-07-13,2014-04-26,443,104791.786447639,1,2015-07-13 UTC--2014-04-26 UTC
"c8516f221ffbefb809148bf09a7beace",938,2007-07-17,2006-04-30,443,104791.786447639,1,2007-07-17 UTC--2006-04-30 UTC
"01c562244fc947024c1d12e060f7a0c7",2676,2014-10-04,2013-07-19,442,104555.23613963,1,2014-10-04 UTC--2013-07-19 UTC
"5bd37b9befa9319aa533cbb3802cf13a",21,2014-10-27,2013-08-11,442,104555.23613963,1,2014-10-27 UTC--2013-08-11 UTC
"c233317c99c3991e661f2e9b79e9efed",1195,2015-04-19,2014-02-01,442,104555.23613963,1,2015-04-19 UTC--2014-02-01 UTC
"d9628aa8d67c7a214f39ce7b2bff9ae4",27,2015-10-11,2014-07-26,442,104555.23613963,1,2015-10-11 UTC--2014-07-26 UTC
"e512bd134ac5f9257c55d7361e9fc902",20,2009-04-22,2008-02-05,442,104555.23613963,1,2009-04-22 UTC--2008-02-05 UTC
"281695479f5d71176027b44a5d66ff18",9,2015-01-06,2013-10-22,441,104318.685831622,1,2015-01-06 UTC--2013-10-22 UTC
"40f8cad512886a3018f43a0a94d323fb",92,2016-04-10,2015-01-25,441,104318.685831622,1,2016-04-10 UTC--2015-01-25 UTC
"99a2ca0a4b0b33fc60e675e33ed9ab5d",247,2014-09-06,2013-06-22,441,104318.685831622,1,2014-09-06 UTC--2013-06-22 UTC
"99d9176846c90c33b911db5bfd58a9b1",100,2014-04-16,2013-01-30,441,104318.685831622,1,2014-04-16 UTC--2013-01-30 UTC
"bfae05cda8c5bd3bc3b0f906f207e3ba",120,2013-09-05,2012-06-21,441,104318.685831622,1,2013-09-05 UTC--2012-06-21 UTC
"e512bd134ac5f9257c55d7361e9fc902",20,2009-04-21,2008-02-05,441,104318.685831622,1,2009-04-21 UTC--2008-02-05 UTC
"eb316024187bba73b8320e3e0b531ef9",3,2019-11-01,2018-08-17,441,104318.685831622,1,2019-11-01 UTC--2018-08-17 UTC
"25afe8f4cf7fc6916ab8cf9c85a93e9a",348,2015-06-14,2014-03-31,440,104082.135523614,1,2015-06-14 UTC--2014-03-31 UTC
"80b34dc044b3f4844d57cb11f226ef8c",5,2017-10-01,2016-07-18,440,104082.135523614,1,2017-10-01 UTC--2016-07-18 UTC
